Date;Pression au niveau mer;Vitesse du vent moyen 10 mn;Température (°C);Humidité;Latitude;Longitude;Altitude;communes (name);department (name);department (code);region (name);mois_de_l_annee
2023-04-01T20:00:00+02:00;101220;3.8;8.30000000000001;92;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-01T23:00:00+02:00;101350;2.3;7.90000000000003;92;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-02T02:00:00+02:00;101410;0.9;7.70000000000005;94;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-02T05:00:00+02:00;101490;0;7.90000000000003;90;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-02T08:00:00+02:00;101580;0.6;7.60000000000002;89;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-02T11:00:00+02:00;101760;4.7;8.80000000000001;87;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-02T14:00:00+02:00;101840;5.3;9.70000000000005;82;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-02T17:00:00+02:00;101870;6;9.70000000000005;85;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-02T20:00:00+02:00;102010;5.6;9;90;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-02T23:00:00+02:00;102180;5.4;7.90000000000003;91;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-03T02:00:00+02:00;102150;5.4;7.40000000000003;91;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-03T05:00:00+02:00;102060;4.8;7.20000000000005;92;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-03T08:00:00+02:00;102010;4.9;7.90000000000003;93;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-03T11:00:00+02:00;102070;7.7;7.90000000000003;87;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-03T14:00:00+02:00;102010;8.6;7.70000000000005;79;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-03T17:00:00+02:00;101820;10.5;10.1;72;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-03T20:00:00+02:00;101810;7.1;8.60000000000002;60;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-03T23:00:00+02:00;101870;4.9;5.5;67;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-04T02:00:00+02:00;101910;4.3;3.10000000000002;75;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-04T05:00:00+02:00;101900;3.3;1.30000000000001;78;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-04T08:00:00+02:00;101990;2.7;0.600000000000023;82;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-04T11:00:00+02:00;102000;4.8;4.5;63;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-04T14:00:00+02:00;101930;6.2;8.60000000000002;47;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-04T17:00:00+02:00;101790;7.3;11.4;37;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-04T20:00:00+02:00;101840;8.5;9.70000000000005;33;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-04T23:00:00+02:00;102040;5.4;6.20000000000005;57;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-05T02:00:00+02:00;102090;4.3;3.60000000000002;67;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-05T05:00:00+02:00;102130;1.7;1.5;74;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-05T08:00:00+02:00;102210;2.4;1.20000000000005;75;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-05T11:00:00+02:00;102200;3.8;5.70000000000005;58;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-05T14:00:00+02:00;102070;5.3;10.4;38;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-05T17:00:00+02:00;101930;6.7;12;34;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-05T20:00:00+02:00;101950;4.3;10;39;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-05T23:00:00+02:00;102100;2.3;6.20000000000005;53;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-06T02:00:00+02:00;102110;0.8;4.70000000000005;59;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-06T05:00:00+02:00;102090;2.6;2.40000000000003;71;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-06T08:00:00+02:00;102130;2;2.80000000000001;73;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-06T11:00:00+02:00;102140;0.8;8.80000000000001;53;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-06T14:00:00+02:00;102040;2.8;12.4;34;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-06T17:00:00+02:00;101930;1.3;14;30;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-06T20:00:00+02:00;101910;0.9;13.6;33;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-06T23:00:00+02:00;101960;1.2;10.2;45;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-07T02:00:00+02:00;101870;2.6;8.60000000000002;52;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-07T05:00:00+02:00;101750;1.6;7.40000000000003;60;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-07T08:00:00+02:00;101750;2.3;7.40000000000003;69;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-07T11:00:00+02:00;101840;5.3;11.9;54;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-07T14:00:00+02:00;101760;4.6;13.5;41;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-07T17:00:00+02:00;101750;5.6;12.6;52;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-07T20:00:00+02:00;101840;4.8;11;57;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-07T23:00:00+02:00;102000;4.4;7.10000000000002;79;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-08T02:00:00+02:00;102030;3;5.30000000000001;85;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-08T05:00:00+02:00;102060;0.8;3.70000000000005;92;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-08T08:00:00+02:00;102140;2.2;3.60000000000002;96;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-08T11:00:00+02:00;102260;1.3;6.20000000000005;83;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-08T14:00:00+02:00;102100;3.4;12.7;58;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-08T17:00:00+02:00;101960;6.3;15.6;48;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-08T20:00:00+02:00;102010;7.2;13.6;49;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-08T23:00:00+02:00;102160;3.4;9.90000000000003;65;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-09T02:00:00+02:00;102170;1.5;6.70000000000005;78;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-09T05:00:00+02:00;102190;1.2;4.90000000000003;88;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-09T08:00:00+02:00;102240;0.5;4.60000000000002;90;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-09T11:00:00+02:00;102270;1.5;9.70000000000005;73;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-09T14:00:00+02:00;102100;1.7;14.5;48;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-09T17:00:00+02:00;101960;3.2;16.9;39;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-09T20:00:00+02:00;101970;2.5;15.5;46;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-09T23:00:00+02:00;102110;1;10.9;60;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-10T02:00:00+02:00;102120;1.6;10.5;62;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-10T05:00:00+02:00;102140;3.4;7.10000000000002;75;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-10T08:00:00+02:00;102180;2.3;6.60000000000002;77;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-10T11:00:00+02:00;102130;1.7;14.3;55;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-10T14:00:00+02:00;102030;1.4;19;36;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-10T17:00:00+02:00;101920;2;19.8;33;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-10T20:00:00+02:00;101870;3.5;17.8;42;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-10T23:00:00+02:00;102000;5.2;15.7;49;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-11T02:00:00+02:00;101980;5.1;14.4;65;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-11T05:00:00+02:00;101950;3.1;12.7;69;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-11T08:00:00+02:00;102190;1.6;9.70000000000005;87;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-11T11:00:00+02:00;102180;4.2;11;88;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-11T14:00:00+02:00;102080;1.7;13.4;68;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-11T17:00:00+02:00;101840;1.9;14.3;63;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-11T20:00:00+02:00;101660;2.2;13.7;68;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-11T23:00:00+02:00;101480;2.8;12.3;71;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-12T02:00:00+02:00;101320;4.7;11;77;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-12T05:00:00+02:00;101080;1.9;10.7;77;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-12T08:00:00+02:00;100990;3.2;12.3;64;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-12T11:00:00+02:00;100900;4.4;13.1;62;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-12T14:00:00+02:00;100720;2.7;14.6;61;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-12T17:00:00+02:00;100720;3.7;12.7;86;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-12T20:00:00+02:00;100790;4.2;12.6;58;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-12T23:00:00+02:00;101180;3.3;9;71;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-13T02:00:00+02:00;101220;2.8;7.90000000000003;58;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-13T05:00:00+02:00;101240;1;4.80000000000001;76;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-13T08:00:00+02:00;101250;2.9;5.70000000000005;72;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-13T11:00:00+02:00;101170;3.5;9.60000000000002;61;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-13T14:00:00+02:00;101030;4.9;11.8;46;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-13T17:00:00+02:00;100950;3.9;12.1;46;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-13T20:00:00+02:00;101000;2.4;10.6;48;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-13T23:00:00+02:00;101220;2.8;7.80000000000001;80;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-14T02:00:00+02:00;101300;2.3;6.90000000000003;83;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-14T05:00:00+02:00;101310;0.6;6.70000000000005;76;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-14T08:00:00+02:00;101310;0.9;6.30000000000001;78;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-14T11:00:00+02:00;101190;1.6;10.1;61;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-14T14:00:00+02:00;100970;3.8;11.6;50;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-14T17:00:00+02:00;100790;5.2;11.3;51;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-14T20:00:00+02:00;100650;4.2;11.2;57;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-14T23:00:00+02:00;100800;2.3;8.60000000000002;88;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-15T02:00:00+02:00;100910;1.7;8.80000000000001;90;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-15T05:00:00+02:00;100890;3.8;8.70000000000005;92;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-15T08:00:00+02:00;100980;4.8;9.10000000000002;84;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-15T11:00:00+02:00;101200;8.5;9.5;69;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-15T14:00:00+02:00;101350;6.5;9.30000000000001;77;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-15T17:00:00+02:00;101540;9.5;9.20000000000005;71;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-15T20:00:00+02:00;101720;1.7;8.20000000000005;86;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-15T23:00:00+02:00;101920;4;9.30000000000001;85;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-16T02:00:00+02:00;102070;3.8;8.10000000000002;88;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-16T05:00:00+02:00;102120;2.2;6.90000000000003;89;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-16T08:00:00+02:00;102220;2.5;5.90000000000003;90;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-16T11:00:00+02:00;102260;5.5;9;76;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-16T14:00:00+02:00;102270;7.8;9;74;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-16T17:00:00+02:00;102250;7.2;8.80000000000001;77;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-16T20:00:00+02:00;102270;6.6;7.70000000000005;85;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-16T23:00:00+02:00;102250;6.1;7.40000000000003;86;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-17T02:00:00+02:00;102150;4.8;7.30000000000001;87;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-17T05:00:00+02:00;102040;5;7.10000000000002;89;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-17T08:00:00+02:00;102050;4.9;7.70000000000005;87;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-17T11:00:00+02:00;102020;4.7;9.70000000000005;79;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-17T14:00:00+02:00;101860;7.3;12.7;66;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-17T17:00:00+02:00;101730;6.8;13.4;67;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-17T20:00:00+02:00;101660;8.4;13.6;61;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-17T23:00:00+02:00;101710;4.9;10.5;72;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-18T02:00:00+02:00;101750;1.8;7.40000000000003;84;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-18T05:00:00+02:00;101750;2.2;5.60000000000002;92;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-18T08:00:00+02:00;101790;2;6.40000000000003;93;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-18T11:00:00+02:00;101830;1.8;8.90000000000003;78;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-18T14:00:00+02:00;101700;1.8;13;65;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-18T17:00:00+02:00;101570;2.7;16;54;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-18T20:00:00+02:00;101640;2.4;15;61;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-18T23:00:00+02:00;101850;5;13.1;69;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-19T02:00:00+02:00;101890;2;9.5;83;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-19T05:00:00+02:00;101870;1.4;7.70000000000005;90;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-19T08:00:00+02:00;101920;0.9;7.30000000000001;94;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-19T11:00:00+02:00;101840;1;12.9;72;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-19T14:00:00+02:00;101600;2.1;17.6;53;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-19T17:00:00+02:00;101320;3.4;20.4;37;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-19T20:00:00+02:00;101230;4.8;17.9;46;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-19T23:00:00+02:00;101320;2.2;13.6;63;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-20T02:00:00+02:00;101280;1.7;10.1;74;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-20T05:00:00+02:00;101180;0.8;7.90000000000003;84;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-20T08:00:00+02:00;101230;3.4;7.90000000000003;86;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-20T11:00:00+02:00;101230;3;8.60000000000002;78;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-20T14:00:00+02:00;101180;2;8.70000000000005;91;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-20T17:00:00+02:00;101060;2;13.3;69;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-20T20:00:00+02:00;101030;1.1;13.3;50;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-20T23:00:00+02:00;101080;2.2;10.6;73;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-21T02:00:00+02:00;101050;3.5;8;87;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-21T05:00:00+02:00;100970;3.2;7.5;87;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-21T08:00:00+02:00;100970;4.7;8.60000000000002;88;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-21T11:00:00+02:00;100960;3.6;12.5;81;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-21T14:00:00+02:00;100880;11.2;17.6;50;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-21T17:00:00+02:00;100800;10.3;18.7;41;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-21T20:00:00+02:00;100820;8.5;17.3;48;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-21T23:00:00+02:00;100870;10.8;15.4;47;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-22T02:00:00+02:00;101000;6.6;14.2;52;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-22T05:00:00+02:00;101040;3.3;14.4;49;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-22T08:00:00+02:00;101120;3.6;12.6;59;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-22T11:00:00+02:00;101200;2.9;15.3;49;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-22T14:00:00+02:00;101170;2.1;16.5;42;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-22T17:00:00+02:00;101100;4.8;16.8;51;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-22T20:00:00+02:00;101120;6.3;17.3;50;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-22T23:00:00+02:00;101440;1.3;12.2;89;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-23T02:00:00+02:00;101420;2.8;11.3;95;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
2023-04-23T05:00:00+02:00;101270;3.2;10.6;94;45.7265;5.077833;235;Colombier-Saugnieu;Rhône;69;Auvergne-Rhône-Alpes;4
